5,3,0,8.0
3,30,0.0,-0.0,2,0,100,0.2
5,31,-1.14,10.0
3,32,0.0,-0.4,2,0,100,0.2
3,33,0.0,-0.8,2,0,100,0.2
3,34,0.0,0.4,2,0,100,0.2
5,35,1.14,-10.0
4,40,0.0,0.0,2,0,100,0.2
5,41,-0.82,7.0
4,42,0.0,0.4,2,0,100,0.2
4,43,0.0,0.8,2,0,100,0.2
4,44,0.0,0.4,2,0,100,0.2
5,45,1.14,-10.0
100,2000000.0
5,31,-2.26,187.0
5,35,2.26,-187.0
5,41,-1.63,135.0
5,45,2.26,-187.0
100,100000.0
3,30,0.0,-0.01,0.1,0,100,0.2
5,31,-3.3,173.0
3,34,1.0,0.41,0.1,0,100,0.2
5,35,3.29,-172.0
5,41,-2.37,123.0
5,45,3.3,-173.0
100,100000.0
5,31,-4.19,148.0
3,34,1.0,0.42,0.1,0,100,0.2
5,35,4.19,-150.0
5,41,-3.02,108.0
4,44,0.0,0.39,0.1,0,100,0.2
5,45,4.19,-148.0
100,100000.0
3,30,1.0,-0.02,0.1,0,100,0.2
5,31,-4.9,118.0
3,34,1.0,0.44,0.1,0,100,0.2
5,35,4.9,-118.0
5,41,-3.53,85.0
4,42,0.0,0.41,0.1,0,100,0.2
5,45,4.9,-118.0
100,100000.0
3,30,0.0,-0.03,0.1,0,100,0.2
5,31,-5.47,95.0
3,32,0.0,-0.39,0.1,0,100,0.2
3,34,1.0,0.45,0.1,0,100,0.2
5,35,5.47,-95.0
5,41,-3.94,68.0
5,45,5.46,-93.0
100,100000.0
5,31,-5.91,73.0
3,34,0.0,0.46,0.1,0,100,0.2
5,35,5.91,-73.0
5,41,-4.26,53.0
5,45,5.91,-75.0
100,100000.0
3,30,0.0,-0.04,0.1,0,100,0.2
5,31,-6.26,58.0
5,35,6.26,-58.0
5,41,-4.51,42.0
5,45,6.26,-58.0
100,100000.0
5,31,-6.54,47.0
5,35,6.54,-47.0
5,41,-4.71,33.0
5,45,6.54,-47.0
100,100000.0
5,31,-6.78,40.0
5,35,6.78,-40.0
5,41,-4.87,27.0
5,45,6.76,-37.0
100,100000.0
5,31,-7.02,40.0
5,35,7.02,-40.0
5,41,-4.99,20.0
5,45,6.94,-30.0
100,100000.0
5,31,-7.27,42.0
5,35,7.27,-42.0
5,41,-5.1,18.0
4,42,0.0,0.4,0.1,0,100,0.2
5,45,7.08,-23.0
100,100000.0
3,30,1.0,-0.05,0.1,0,100,0.2
5,31,-7.56,48.0
3,32,0.0,-0.4,0.1,0,100,0.2
3,34,1.0,0.45,0.1,0,100,0.2
5,35,7.56,-48.0
5,41,-5.18,13.0
5,45,7.19,-18.0
100,100000.0
3,30,1.0,-0.06,0.1,0,100,0.2
5,31,-7.88,53.0
3,34,0.0,0.44,0.1,0,100,0.2
5,35,7.88,-53.0
5,41,-5.24,10.0
5,45,7.28,-15.0
100,100000.0
3,30,1.0,-0.07,0.1,0,100,0.2
5,31,-8.24,60.0
3,32,1.0,-0.41,0.1,0,100,0.2
5,35,8.24,-60.0
5,41,-5.29,8.0
5,45,7.34,-10.0
100,100000.0
3,30,0.0,-0.08,0.1,0,100,0.2
5,31,-8.63,65.0
3,32,0.0,-0.42,0.1,0,100,0.2
3,34,1.0,0.42,0.1,0,100,0.2
5,35,8.63,-65.0
5,41,-5.33,7.0
5,45,7.4,-10.0
100,100000.0
5,31,-9.04,68.0
3,34,1.0,0.41,0.1,0,100,0.2
5,35,9.04,-68.0
5,41,-5.35,3.0
5,45,7.44,-7.0
100,100000.0
5,31,-9.46,70.0
3,32,1.0,-0.59,0.1,0,100,0.2
3,33,1.0,-1.11,0.1,0,100,0.2
3,34,1.0,0.55,0.1,0,100,0.2
5,35,9.46,-70.0
5,41,-5.37,3.0
5,45,7.46,-3.0
100,100000.0
3,30,0.0,-0.09,0.1,0,100,0.2
5,31,-9.87,68.0
3,32,1.0,-0.65,0.1,0,100,0.2
3,33,1.0,-1.2,0.1,0,100,0.2
3,34,1.0,0.59,0.1,0,100,0.2
5,35,9.87,-68.0
5,41,-5.38,2.0
5,45,7.48,-3.0
100,100000.0
5,31,-10.24,62.0
3,32,1.0,-0.67,0.1,0,100,0.2
3,33,1.0,-1.22,0.1,0,100,0.2
3,34,1.0,0.58,0.1,0,100,0.2
5,35,10.24,-62.0
5,41,-5.39,2.0
100,100000.0
5,31,-10.55,52.0
3,32,1.0,-0.66,0.1,0,100,0.2
3,33,1.0,-1.18,0.1,0,100,0.2
3,34,1.0,0.55,0.1,0,100,0.2
5,35,10.55,-52.0
5,41,-5.38,-2.0
5,45,7.47,2.0
100,100000.0
5,31,-10.8,42.0
3,32,1.0,-0.61,0.1,0,100,0.2
3,33,1.0,-1.06,0.1,0,100,0.2
3,34,1.0,0.48,0.1,0,100,0.2
5,35,10.8,-42.0
5,41,-5.37,-2.0
4,44,0.0,0.4,0.1,0,100,0.2
5,45,7.46,2.0
100,100000.0
5,31,-10.96,27.0
3,32,1.0,-0.49,0.1,0,100,0.2
3,33,0.0,-0.8,0.1,0,100,0.2
3,34,0.0,0.35,0.1,0,100,0.2
5,35,10.96,-27.0
5,41,-5.34,-5.0
5,45,7.42,7.0
100,100000.0
3,30,1.0,-0.1,0.1,0,100,0.2
5,31,-11.04,13.0
3,32,0.0,-0.5,0.1,0,100,0.2
5,35,11.04,-13.0
5,41,-5.31,-5.0
5,45,7.38,7.0
100,100000.0
3,30,1.0,-0.11,0.1,0,100,0.2
5,41,-5.27,-7.0
4,42,0.0,0.39,0.1,0,100,0.2
5,45,7.32,10.0
100,100000.0
3,30,1.0,-0.12,0.1,0,100,0.2
5,31,-10.97,-12.0
3,32,0.0,-0.51,0.1,0,100,0.2
3,34,1.0,0.36,0.1,0,100,0.2
5,35,10.97,12.0
5,41,-5.22,-8.0
5,45,7.24,13.0
100,100000.0
3,30,0.0,-0.13,0.1,0,100,0.2
5,31,-10.85,-20.0
3,34,0.0,0.37,0.1,0,100,0.2
5,35,10.84,22.0
5,41,-5.14,-13.0
5,45,7.14,17.0
100,100000.0
5,31,-10.67,-30.0
5,35,10.66,30.0
5,41,-5.05,-15.0
5,45,7.02,20.0
100,100000.0
3,30,0.0,-0.14,0.1,0,100,0.2
5,31,-10.46,-35.0
3,32,0.0,-0.5,0.1,0,100,0.2
3,34,0.0,0.38,0.1,0,100,0.2
5,35,10.45,35.0
5,41,-4.94,-18.0
5,45,6.86,27.0
100,100000.0
5,31,-10.22,-40.0
5,35,10.2,42.0
5,41,-4.8,-23.0
4,44,0.0,0.41,0.1,0,100,0.2
5,45,6.66,33.0
100,100000.0
5,31,-9.95,-45.0
3,34,0.0,0.39,0.1,0,100,0.2
5,35,9.94,43.0
5,41,-4.62,-30.0
4,42,0.0,0.38,0.1,0,100,0.2
5,45,6.42,40.0
100,100000.0
5,31,-9.65,-50.0
5,35,9.63,52.0
5,41,-4.39,-38.0
5,45,6.1,53.0
100,100000.0
5,31,-9.26,-65.0
5,35,9.24,65.0
5,41,-4.11,-47.0
4,44,0.0,0.42,0.1,0,100,0.2
5,45,5.7,67.0
100,100000.0
3,30,0.0,-0.15,0.1,0,100,0.2
5,31,-8.76,-83.0
3,32,0.0,-0.49,0.1,0,100,0.2
5,35,8.75,82.0
5,41,-3.75,-60.0
4,42,0.0,0.37,0.1,0,100,0.2
5,45,5.2,83.0
100,100000.0
5,31,-8.13,-105.0
3,34,0.0,0.38,0.1,0,100,0.2
5,35,8.13,103.0
5,41,-3.29,-77.0
5,45,4.56,107.0
100,100000.0
3,30,1.0,-0.16,0.1,0,100,0.2
5,31,-7.33,-133.0
3,32,0.0,-0.48,0.1,0,100,0.2
5,35,7.33,133.0
5,41,-2.7,-98.0
4,42,0.0,0.36,0.1,0,100,0.2
4,44,0.0,0.43,0.1,0,100,0.2
5,45,3.75,135.0
100,100000.0
3,30,0.0,-0.17,0.1,0,100,0.2
5,31,-6.32,-168.0
5,35,6.32,168.0
5,41,-1.96,-123.0
5,45,2.73,170.0
100,100000.0
5,31,-5.16,-193.0
3,32,1.0,-0.47,0.1,0,100,0.2
5,35,5.16,193.0
5,41,-1.12,-140.0
4,42,1.0,0.35,0.1,0,100,0.2
4,44,1.0,0.44,0.1,0,100,0.2
5,45,1.55,197.0
100,100000.0
5,31,-3.89,-212.0
3,32,0.0,-0.46,0.1,0,100,0.2
3,34,1.0,0.39,0.1,0,100,0.2
5,35,3.88,213.0
5,41,-0.2,-153.0
4,42,1.0,0.34,0.1,0,100,0.2
4,44,1.0,0.45,0.1,0,100,0.2
5,45,0.27,213.0
100,100000.0
3,30,1.0,-0.18,0.1,0,100,0.2
5,31,-2.56,-222.0
3,34,1.0,0.4,0.1,0,100,0.2
5,35,2.56,220.0
5,41,0.76,-160.0
4,42,1.0,0.33,0.1,0,100,0.2
4,44,1.0,0.46,0.1,0,100,0.2
5,45,-1.05,220.0
100,100000.0
3,30,0.0,-0.17,0.1,0,100,0.2
5,31,-0.66,-317.0
3,32,1.0,-0.45,0.1,0,100,0.2
3,34,1.0,0.38,0.1,0,100,0.2
5,35,1.24,220.0
5,41,2.38,-270.0
4,42,1.0,0.32,0.1,0,100,0.2
4,44,1.0,0.47,0.1,0,100,0.2
5,45,-2.38,222.0
100,100000.0
5,31,0.03,-115.0
3,32,0.0,-0.44,0.1,0,100,0.2
3,34,0.0,0.39,0.1,0,100,0.2
5,35,-0.04,213.0
5,41,3.65,-212.0
4,42,1.0,0.31,0.1,0,100,0.2
4,44,1.0,0.49,0.1,0,100,0.2
5,45,-3.66,213.0
100,100000.0
5,31,0.67,-107.0
5,35,-1.22,197.0
5,41,4.82,-195.0
4,42,1.0,0.3,0.1,0,100,0.2
4,44,1.0,0.5,0.1,0,100,0.2
5,45,-4.83,195.0
100,100000.0
3,30,1.0,-0.16,0.1,0,100,0.2
5,31,1.22,-92.0
3,32,0.0,-0.43,0.1,0,100,0.2
3,34,1.0,0.38,0.1,0,100,0.2
5,35,-2.24,170.0
4,40,1.0,-0.01,0.1,0,100,0.2
5,41,5.84,-170.0
4,42,1.0,0.29,0.1,0,100,0.2
4,44,1.0,0.52,0.1,0,100,0.2
5,45,-5.84,168.0
100,100000.0
3,30,0.0,-0.15,0.1,0,100,0.2
5,31,1.66,-73.0
3,34,1.0,0.37,0.1,0,100,0.2
5,35,-3.06,137.0
4,40,0.0,-0.02,0.1,0,100,0.2
5,41,6.64,-133.0
4,42,1.0,0.28,0.1,0,100,0.2
4,44,1.0,0.53,0.1,0,100,0.2
5,45,-6.65,135.0
100,100000.0
5,31,2.01,-58.0
3,34,0.0,0.36,0.1,0,100,0.2
5,35,-3.7,107.0
5,41,7.28,-107.0
4,42,0.0,0.27,0.1,0,100,0.2
4,44,1.0,0.54,0.1,0,100,0.2
5,45,-7.28,105.0
100,100000.0
3,30,0.0,-0.14,0.1,0,100,0.2
5,31,2.28,-45.0
3,32,0.0,-0.42,0.1,0,100,0.2
5,35,-4.2,83.0
5,41,7.78,-83.0
4,44,1.0,0.55,0.1,0,100,0.2
5,45,-7.78,83.0
100,100000.0
5,31,2.5,-37.0
5,35,-4.6,67.0
4,40,0.0,-0.03,0.1,0,100,0.2
5,41,8.17,-65.0
4,42,0.0,0.26,0.1,0,100,0.2
4,44,0.0,0.56,0.1,0,100,0.2
5,45,-8.17,65.0
100,100000.0
5,31,2.67,-28.0
5,35,-4.92,53.0
5,41,8.48,-52.0
5,45,-8.48,52.0
100,100000.0
5,31,2.8,-22.0
5,35,-5.17,42.0
5,41,8.74,-43.0
5,45,-8.74,43.0
100,100000.0
5,31,2.91,-18.0
3,34,0.0,0.37,0.1,0,100,0.2
5,35,-5.36,32.0
5,41,8.98,-40.0
5,45,-8.98,40.0
100,100000.0
3,30,0.0,-0.13,0.1,0,100,0.2
5,31,3.0,-15.0
3,32,0.0,-0.41,0.1,0,100,0.2
5,35,-5.52,27.0
5,41,9.17,-32.0
5,45,-9.17,32.0
100,100000.0
5,31,3.06,-10.0
5,35,-5.65,22.0
5,41,9.33,-27.0
5,45,-9.33,27.0
100,100000.0
3,30,1.0,-0.12,0.1,0,100,0.2
5,31,3.12,-10.0
5,35,-5.75,17.0
4,40,0.0,-0.04,0.1,0,100,0.2
5,41,9.43,-17.0
4,42,1.0,0.27,0.1,0,100,0.2
4,44,0.0,0.55,0.1,0,100,0.2
5,45,-9.43,17.0
100,100000.0
3,30,1.0,-0.11,0.1,0,100,0.2
5,31,3.16,-7.0
5,35,-5.82,12.0
5,41,9.48,-8.0
4,42,1.0,0.28,0.1,0,100,0.2
5,45,-9.48,8.0
100,100000.0
3,30,1.0,-0.1,0.1,0,100,0.2
5,31,3.19,-5.0
5,35,-5.88,10.0
4,40,0.0,-0.05,0.1,0,100,0.2
5,41,9.45,5.0
4,42,1.0,0.29,0.1,0,100,0.2
4,44,1.0,0.54,0.1,0,100,0.2
5,45,-9.45,-5.0
100,100000.0
3,30,0.0,-0.09,0.1,0,100,0.2
5,31,3.21,-3.0
3,34,0.0,0.38,0.1,0,100,0.2
5,35,-5.92,7.0
5,41,9.34,18.0
4,42,1.0,0.3,0.1,0,100,0.2
4,44,1.0,0.52,0.1,0,100,0.2
5,45,-9.34,-18.0
100,100000.0
5,31,3.23,-3.0
5,35,-5.95,5.0
5,41,9.16,30.0
4,42,1.0,0.31,0.1,0,100,0.2
4,44,1.0,0.51,0.1,0,100,0.2
5,45,-9.16,-30.0
100,100000.0
5,31,3.24,-2.0
3,32,0.0,-0.4,0.1,0,100,0.2
5,35,-5.97,3.0
5,41,8.9,43.0
4,42,1.0,0.42,0.1,0,100,0.2
4,43,1.0,0.98,0.1,0,100,0.2
4,44,1.0,0.58,0.1,0,100,0.2
5,45,-8.9,-43.0
100,100000.0
5,35,-5.98,2.0
5,41,8.57,55.0
4,42,1.0,0.5,0.1,0,100,0.2
4,43,1.0,1.1,0.1,0,100,0.2
4,44,0.0,0.62,0.1,0,100,0.2
5,45,-8.57,-55.0
100,100000.0
5,35,-5.97,-2.0
5,41,8.2,62.0
4,42,1.0,0.53,0.1,0,100,0.2
4,43,1.0,1.12,0.1,0,100,0.2
5,45,-8.2,-62.0
100,100000.0
3,30,0.0,-0.08,0.1,0,100,0.2
5,31,3.22,3.0
5,35,-5.95,-3.0
5,41,7.8,67.0
4,42,1.0,0.51,0.1,0,100,0.2
4,43,1.0,1.05,0.1,0,100,0.2
4,44,1.0,0.56,0.1,0,100,0.2
5,45,-7.8,-67.0
100,100000.0
5,31,3.21,2.0
5,35,-5.91,-7.0
5,41,7.38,70.0
4,42,1.0,0.4,0.1,0,100,0.2
4,43,0.0,0.8,0.1,0,100,0.2
4,44,1.0,0.42,0.1,0,100,0.2
5,45,-7.38,-70.0
100,100000.0
5,31,3.18,5.0
3,34,1.0,0.37,0.1,0,100,0.2
5,35,-5.86,-8.0
5,41,6.98,67.0
4,42,1.0,0.41,0.1,0,100,0.2
4,44,1.0,0.41,0.1,0,100,0.2
5,45,-6.98,-67.0
100,100000.0
3,30,1.0,-0.07,0.1,0,100,0.2
5,31,3.14,7.0
3,34,0.0,0.36,0.1,0,100,0.2
5,35,-5.79,-12.0
4,40,0.0,-0.04,0.1,0,100,0.2
5,41,6.6,63.0
4,42,1.0,0.42,0.1,0,100,0.2
4,44,1.0,0.4,0.1,0,100,0.2
5,45,-6.6,-63.0
100,100000.0
3,30,1.0,-0.06,0.1,0,100,0.2
5,31,3.1,7.0
5,35,-5.71,-13.0
5,41,6.24,60.0
4,42,1.0,0.43,0.1,0,100,0.2
4,44,0.0,0.38,0.1,0,100,0.2
5,45,-6.24,-60.0
100,100000.0
3,30,1.0,-0.05,0.1,0,100,0.2
5,31,3.04,10.0
3,32,0.0,-0.41,0.1,0,100,0.2
3,34,1.0,0.35,0.1,0,100,0.2
5,35,-5.6,-18.0
4,40,0.0,-0.03,0.1,0,100,0.2
5,41,5.92,53.0
4,42,0.0,0.44,0.1,0,100,0.2
5,45,-5.93,-52.0
100,100000.0
3,30,0.0,-0.04,0.1,0,100,0.2
5,31,2.96,13.0
3,34,0.0,0.34,0.1,0,100,0.2
5,35,-5.45,-25.0
5,41,5.63,48.0
4,44,0.0,0.37,0.1,0,100,0.2
5,45,-5.64,-48.0
100,100000.0
5,31,2.87,15.0
5,35,-5.28,-28.0
5,41,5.36,45.0
5,45,-5.36,-47.0
100,100000.0
5,31,2.75,20.0
5,35,-5.06,-37.0
5,41,5.09,45.0
5,45,-5.09,-45.0
100,100000.0
5,31,2.6,25.0
5,35,-4.78,-47.0
5,41,4.8,48.0
5,45,-4.8,-48.0
100,100000.0
5,31,2.41,32.0
5,35,-4.43,-58.0
5,41,4.44,60.0
5,45,-4.45,-58.0
100,100000.0
3,30,0.0,-0.03,0.1,0,100,0.2
5,31,2.17,40.0
5,35,-3.99,-73.0
4,40,0.0,-0.02,0.1,0,100,0.2
5,41,4.0,73.0
5,45,-4.0,-75.0
100,100000.0
5,31,1.86,52.0
5,35,-3.42,-95.0
5,41,3.43,95.0
5,45,-3.44,-93.0
100,100000.0
3,30,1.0,-0.02,0.1,0,100,0.2
5,31,1.48,63.0
5,35,-2.71,-118.0
5,41,2.71,120.0
4,42,0.0,0.45,0.1,0,100,0.2
4,44,0.0,0.36,0.1,0,100,0.2
5,45,-2.72,-120.0
100,100000.0
3,30,0.0,-0.01,0.1,0,100,0.2
5,31,0.98,83.0
3,34,0.0,0.35,0.1,0,100,0.2
5,35,-1.8,-152.0
4,40,1.0,-0.01,0.1,0,100,0.2
5,41,1.8,152.0
5,45,-1.8,-153.0
100,100000.0
5,31,0.36,103.0
5,35,-0.65,-192.0
4,40,0.0,-0.0,0.1,0,100,0.2
5,41,0.65,192.0
5,45,-0.65,-192.0
100,100000.0
3,30,0.0,-0.0,0.1,0,100,0.2
5,31,-0.35,118.0
5,35,0.67,-220.0
5,41,-0.68,222.0
5,45,0.67,-220.0
100,100000.0
5,31,-1.13,130.0
5,35,2.1,-238.0
5,41,-2.11,238.0
5,45,2.11,-240.0
100,100000.0
3,30,0.0,-0.0,0.1,0,100,0.2
5,31,-1.14,2.0
3,32,0.0,-0.4,0.1,0,100,0.2
3,33,0.0,-0.8,0.1,0,100,0.2
3,34,0.0,0.4,0.1,0,100,0.2
5,35,1.14,160.0
4,40,0.0,0.0,0.1,0,100,0.2
5,41,-0.82,-215.0
4,42,0.0,0.4,0.1,0,100,0.2
4,43,0.0,0.8,0.1,0,100,0.2
4,44,0.0,0.4,0.1,0,100,0.2
5,45,1.14,162.0
100,100000.0
100,3000000.0
