0.0,1.529,0.4,-0.8,0.4,-1.526,0.0,0.275,0.4,-0.8,0.4,-1.529
0.0,3.03,0.4,-0.8,0.394,-3.025,0.0,0.545,0.398,-0.8,0.402,-3.03
0.0,4.422,0.403,-0.8,0.379,-4.41,0.0,0.796,0.397,-0.8,0.403,-4.422
0.0,5.643,0.407,-0.8,0.355,-5.62,0.0,1.016,0.396,-0.8,0.404,-5.645
0.0,6.651,0.413,-0.8,0.328,-6.608,0.0,1.198,0.395,-0.8,0.405,-6.654
0.0,7.469,0.418,-0.8,0.305,-7.404,0.0,1.345,0.395,-0.8,0.405,-7.473
0.0,8.135,0.422,-0.8,0.29,-8.051,0.0,1.465,0.395,-0.8,0.405,-8.14
0.0,8.677,0.423,-0.8,0.284,-8.581,0.0,1.563,0.395,-0.8,0.405,-8.682
0.0,9.118,0.423,-0.8,0.283,-9.017,0.0,1.642,0.395,-0.8,0.405,-9.124
0.0,9.503,0.424,-0.8,0.283,-9.397,0.0,1.707,0.395,-0.8,0.405,-9.484
0.0,9.858,0.424,-0.8,0.281,-9.745,0.0,1.76,0.395,-0.8,0.406,-9.777
0.0,10.195,0.423,-0.8,0.277,-10.069,0.0,1.803,0.395,-0.8,0.408,-10.015
0.0,10.517,0.421,-0.8,0.271,-10.373,0.0,1.837,0.395,-0.8,0.412,-10.207
0.0,10.823,0.417,-0.8,0.265,-10.657,0.0,1.865,0.394,-0.8,0.417,-10.361
0.0,11.109,0.41,-0.8,0.261,-10.917,0.0,1.887,0.394,-0.8,0.422,-10.483
0.0,11.367,0.4,-0.8,0.261,-11.148,0.0,1.904,0.393,-0.8,0.426,-10.576
0.0,11.584,0.387,-0.8,0.267,-11.343,0.0,1.917,0.393,-0.8,0.43,-10.646
0.0,11.751,0.371,-0.8,0.279,-11.495,0.0,1.926,0.394,-0.8,0.431,-10.695
0.0,11.857,0.353,-0.8,0.296,-11.594,0.0,1.931,0.395,-0.8,0.431,-10.725
0.0,11.895,0.333,-0.8,0.315,-11.631,0.0,1.933,0.396,-0.8,0.43,-10.737
0.0,11.863,0.313,-0.8,0.335,-11.6,0.0,1.932,0.397,-0.8,0.429,-10.73
0.0,11.762,0.294,-0.8,0.356,-11.505,0.0,1.928,0.398,-0.8,0.428,-10.706
0.0,11.602,0.276,-0.8,0.377,-11.356,0.0,1.92,0.399,-0.8,0.429,-10.662
0.0,11.391,0.259,-0.8,0.399,-11.162,0.0,1.908,0.4,-0.8,0.43,-10.597
0.0,11.141,0.245,-0.8,0.42,-10.933,0.0,1.893,0.401,-0.8,0.432,-10.509
0.0,10.864,0.234,-0.8,0.439,-10.677,0.0,1.872,0.402,-0.8,0.434,-10.395
0.0,10.568,0.226,-0.8,0.453,-10.4,0.0,1.846,0.403,-0.8,0.435,-10.25
0.0,10.259,0.221,-0.8,0.463,-10.106,0.0,1.814,0.405,-0.8,0.436,-10.071
0.0,9.938,0.22,-0.8,0.468,-9.797,0.0,1.774,0.408,-0.8,0.434,-9.848
0.0,9.602,0.222,-0.8,0.467,-9.469,0.0,1.725,0.411,-0.8,0.432,-9.575
0.0,9.243,0.226,-0.8,0.463,-9.114,0.0,1.665,0.415,-0.8,0.428,-9.24
0.0,8.831,0.231,-0.8,0.458,-8.709,0.0,1.591,0.42,-0.8,0.423,-8.829
0.0,8.326,0.237,-0.8,0.453,-8.212,0.0,1.5,0.425,-0.8,0.418,-8.325
0.0,7.707,0.243,-0.8,0.449,-7.604,0.0,1.388,0.432,-0.8,0.413,-7.705
0.0,6.946,0.251,-0.8,0.444,-6.858,0.0,1.251,0.44,-0.8,0.407,-6.944
0.0,6.01,0.26,-0.8,0.439,-5.937,0.0,1.083,0.449,-0.8,0.4,-6.007
0.0,4.876,0.271,-0.8,0.431,-4.82,0.0,0.878,0.46,-0.8,0.39,-4.873
0.0,3.585,0.284,-0.8,0.42,-3.545,0.0,0.646,0.473,-0.8,0.379,-3.583
0.0,2.192,0.298,-0.8,0.406,-2.168,0.0,0.395,0.487,-0.8,0.365,-2.19
0.0,0.748,0.313,-0.8,0.391,-0.739,0.0,0.135,0.502,-0.8,0.35,-0.747
0.0,-0.161,0.318,-0.8,0.425,0.694,0.0,-0.676,0.513,-0.8,0.356,0.696
0.0,-0.441,0.334,-0.8,0.41,2.082,0.0,-2.073,0.529,-0.8,0.339,2.09
0.0,-0.7,0.348,-0.8,0.399,3.372,0.0,-3.369,0.545,-0.8,0.321,3.384
0.0,-0.928,0.36,-0.8,0.39,4.507,0.0,-4.51,0.559,-0.8,0.304,4.523
0.0,-1.116,0.37,-0.8,0.385,5.447,0.0,-5.452,0.571,-0.8,0.288,5.465
0.0,-1.27,0.378,-0.8,0.381,6.212,0.0,-6.219,0.58,-0.8,0.275,6.232
0.0,-1.395,0.384,-0.8,0.377,6.835,0.0,-6.844,0.588,-0.8,0.265,6.857
0.0,-1.497,0.389,-0.8,0.372,7.343,0.0,-7.354,0.594,-0.8,0.258,7.366
0.0,-1.58,0.394,-0.8,0.368,7.757,0.0,-7.769,0.599,-0.8,0.253,7.781
0.0,-1.648,0.398,-0.8,0.364,8.095,0.0,-8.129,0.602,-0.8,0.25,8.14
0.0,-1.703,0.4,-0.8,0.362,8.371,0.0,-8.458,0.604,-0.8,0.247,8.469
0.0,-1.748,0.402,-0.8,0.362,8.596,0.0,-8.765,0.604,-0.8,0.245,8.777
0.0,-1.784,0.403,-0.8,0.364,8.78,0.0,-9.057,0.602,-0.8,0.245,9.068
0.0,-1.814,0.404,-0.8,0.368,8.929,0.0,-9.332,0.597,-0.8,0.248,9.344
0.0,-1.837,0.404,-0.8,0.372,9.047,0.0,-9.586,0.588,-0.8,0.253,9.6
0.0,-1.855,0.404,-0.8,0.375,9.14,0.0,-9.814,0.577,-0.8,0.262,9.829
0.0,-1.868,0.404,-0.8,0.378,9.209,0.0,-10.006,0.562,-0.8,0.274,10.021
0.0,-1.878,0.404,-0.8,0.38,9.257,0.0,-10.152,0.68,-1.067,0.421,10.168
0.0,-1.884,0.404,-0.8,0.38,9.287,0.0,-10.245,0.716,-1.176,0.494,10.26
0.0,-1.886,0.405,-0.8,0.38,9.298,0.0,-10.278,0.71,-1.203,0.528,10.294
0.0,-1.885,0.405,-0.8,0.379,9.292,0.0,-10.25,0.67,-1.165,0.53,10.266
0.0,-1.88,0.405,-0.8,0.379,9.269,0.0,-10.164,0.586,-1.038,0.485,10.18
0.0,-1.872,0.405,-0.8,0.38,9.228,0.0,-10.024,0.449,-0.8,0.382,10.041
0.0,-1.86,0.405,-0.8,0.38,9.168,0.0,-9.839,0.434,-0.8,0.392,9.858
0.0,-1.843,0.405,-0.8,0.381,9.086,0.0,-9.62,0.422,-0.8,0.398,9.64
0.0,-1.822,0.405,-0.8,0.382,8.981,0.0,-9.374,0.414,-0.8,0.401,9.396
0.0,-1.795,0.405,-0.8,0.383,8.846,0.0,-9.11,0.408,-0.8,0.401,9.132
0.0,-1.761,0.405,-0.8,0.384,8.678,0.0,-8.832,0.404,-0.8,0.4,8.854
0.0,-1.719,0.405,-0.8,0.384,8.471,0.0,-8.541,0.402,-0.8,0.399,8.563
0.0,-1.668,0.405,-0.8,0.385,8.215,0.0,-8.232,0.402,-0.8,0.399,8.254
0.0,-1.605,0.405,-0.8,0.384,7.901,0.0,-7.897,0.401,-0.8,0.399,7.919
0.0,-1.528,0.405,-0.8,0.384,7.517,0.0,-7.511,0.402,-0.8,0.398,7.534
0.0,-1.434,0.405,-0.8,0.385,7.046,0.0,-7.04,0.402,-0.8,0.399,7.062
0.0,-1.318,0.405,-0.8,0.386,6.47,0.0,-6.461,0.401,-0.8,0.399,6.484
0.0,-1.177,0.404,-0.8,0.387,5.763,0.0,-5.752,0.401,-0.8,0.399,5.775
0.0,-1.002,0.404,-0.8,0.389,4.894,0.0,-4.882,0.401,-0.8,0.4,4.904
0.0,-0.792,0.403,-0.8,0.391,3.844,0.0,-3.828,0.401,-0.8,0.4,3.851
0.0,-0.552,0.403,-0.8,0.392,2.649,0.0,-2.631,0.401,-0.8,0.4,2.654
0.0,-0.294,0.403,-0.8,0.393,1.361,0.0,-1.341,0.401,-0.8,0.401,1.363
0.0,1.529,0.4,-0.8,0.4,-1.526,0.0,0.275,0.4,-0.8,0.4,-1.529
