0.0,0.0,0.4,-0.8,0.4,0.0,0.0,0.0,0.4,-0.8,0.4,0.0
0.0,0.014,0.397,-0.797,0.398,-0.014,0.0,-0.013,0.397,-0.797,0.398,-0.014
0.0,0.027,0.395,-0.793,0.393,-0.027,0.0,-0.026,0.395,-0.793,0.391,-0.027
0.0,0.038,0.393,-0.789,0.385,-0.038,0.0,-0.036,0.395,-0.789,0.382,-0.038
0.0,0.048,0.392,-0.785,0.376,-0.048,0.0,-0.045,0.394,-0.786,0.37,-0.048
0.0,0.055,0.392,-0.78,0.367,-0.055,0.0,-0.052,0.394,-0.782,0.36,-0.055
0.0,0.061,0.391,-0.776,0.361,-0.061,0.0,-0.058,0.393,-0.777,0.353,-0.061
0.0,0.066,0.389,-0.772,0.357,-0.066,0.0,-0.063,0.392,-0.773,0.349,-0.066
0.0,0.07,0.387,-0.768,0.355,-0.07,0.0,-0.067,0.39,-0.769,0.346,-0.07
0.0,0.074,0.392,-0.775,0.357,-0.074,0.0,-0.07,0.389,-0.765,0.343,-0.074
0.0,0.077,0.404,-0.799,0.364,-0.077,0.0,-0.073,0.388,-0.761,0.341,-0.076
0.0,0.079,0.424,-0.834,0.372,-0.079,0.0,-0.075,0.387,-0.758,0.34,-0.079
0.0,0.08,0.449,-0.879,0.378,-0.08,0.0,-0.076,0.386,-0.755,0.339,-0.08
0.0,0.08,0.477,-0.928,0.383,-0.08,0.0,-0.078,0.385,-0.752,0.338,-0.082
0.0,0.079,0.505,-0.977,0.386,-0.079,0.0,-0.079,0.384,-0.75,0.338,-0.083
0.0,0.077,0.529,-1.022,0.39,-0.077,0.0,-0.08,0.384,-0.748,0.337,-0.084
0.0,0.074,0.549,-1.06,0.397,-0.074,0.0,-0.08,0.384,-0.747,0.337,-0.085
0.0,0.07,0.561,-1.088,0.406,-0.069,0.0,-0.081,0.384,-0.746,0.336,-0.085
0.0,0.065,0.567,-1.107,0.415,-0.064,0.0,-0.081,0.385,-0.746,0.335,-0.085
0.0,0.059,0.566,-1.113,0.422,-0.059,0.0,-0.081,0.386,-0.746,0.335,-0.086
0.0,0.053,0.559,-1.108,0.423,-0.053,0.0,-0.081,0.387,-0.747,0.334,-0.085
0.0,0.047,0.547,-1.09,0.42,-0.046,0.0,-0.081,0.389,-0.748,0.334,-0.085
0.0,0.041,0.529,-1.062,0.413,-0.04,0.0,-0.081,0.39,-0.75,0.335,-0.085
0.0,0.035,0.507,-1.025,0.403,-0.035,0.0,-0.08,0.392,-0.752,0.336,-0.084
0.0,0.03,0.482,-0.98,0.392,-0.03,0.0,-0.079,0.394,-0.754,0.338,-0.083
0.0,0.025,0.456,-0.933,0.379,-0.025,0.0,-0.078,0.395,-0.757,0.341,-0.082
0.0,0.021,0.43,-0.885,0.365,-0.021,0.0,-0.077,0.398,-0.76,0.343,-0.081
0.0,0.018,0.407,-0.841,0.35,-0.018,0.0,-0.075,0.4,-0.764,0.346,-0.079
0.0,0.015,0.39,-0.806,0.336,-0.014,0.0,-0.073,0.403,-0.768,0.348,-0.077
0.0,0.011,0.38,-0.784,0.325,-0.011,0.0,-0.071,0.406,-0.772,0.349,-0.074
0.0,0.008,0.377,-0.776,0.32,-0.008,0.0,-0.068,0.409,-0.777,0.35,-0.071
0.0,0.004,0.38,-0.779,0.321,-0.004,0.0,-0.064,0.413,-0.782,0.352,-0.067
0.0,-0.001,0.382,-0.782,0.325,0.001,0.0,-0.059,0.416,-0.786,0.354,-0.062
0.0,-0.007,0.382,-0.785,0.333,0.007,0.0,-0.054,0.419,-0.791,0.358,-0.057
0.0,-0.014,0.381,-0.787,0.346,0.014,0.0,-0.047,0.422,-0.796,0.364,-0.049
0.0,-0.023,0.379,-0.787,0.361,0.023,0.0,-0.038,0.424,-0.801,0.37,-0.041
0.0,-0.034,0.377,-0.787,0.374,0.034,0.0,-0.028,0.427,-0.805,0.375,-0.03
0.0,-0.046,0.376,-0.786,0.381,0.046,0.0,-0.016,0.43,-0.809,0.379,-0.017
0.0,-0.059,0.376,-0.784,0.382,0.059,0.0,-0.004,0.433,-0.813,0.38,-0.004
0.0,-0.073,0.376,-0.781,0.38,0.073,0.0,0.009,0.435,-0.814,0.379,0.01
0.0,-0.072,0.344,-0.762,0.461,0.087,0.0,0.005,0.441,-0.816,0.367,0.024
0.0,-0.083,0.343,-0.756,0.458,0.1,0.0,-0.009,0.443,-0.815,0.364,0.037
0.0,-0.093,0.341,-0.749,0.455,0.112,0.0,-0.021,0.443,-0.813,0.361,0.049
0.0,-0.101,0.338,-0.741,0.454,0.123,0.0,-0.032,0.444,-0.81,0.358,0.06
0.0,-0.108,0.334,-0.733,0.453,0.132,0.0,-0.041,0.444,-0.807,0.355,0.069
0.0,-0.114,0.331,-0.726,0.453,0.139,0.0,-0.048,0.443,-0.803,0.351,0.076
0.0,-0.119,0.329,-0.719,0.451,0.144,0.0,-0.054,0.443,-0.799,0.348,0.082
0.0,-0.122,0.327,-0.714,0.447,0.149,0.0,-0.058,0.442,-0.796,0.345,0.087
0.0,-0.125,0.326,-0.709,0.444,0.153,0.0,-0.062,0.442,-0.792,0.342,0.091
0.0,-0.128,0.325,-0.704,0.44,0.156,0.0,-0.066,0.446,-0.799,0.344,0.094
0.0,-0.13,0.325,-0.701,0.435,0.159,0.0,-0.069,0.456,-0.819,0.355,0.097
0.0,-0.132,0.326,-0.698,0.428,0.161,0.0,-0.073,0.471,-0.849,0.371,0.101
0.0,-0.133,0.328,-0.696,0.42,0.162,0.0,-0.076,0.487,-0.887,0.394,0.105
0.0,-0.134,0.33,-0.695,0.411,0.164,0.0,-0.081,0.503,-0.927,0.419,0.109
0.0,-0.135,0.333,-0.694,0.401,0.165,0.0,-0.086,0.518,-0.967,0.446,0.114
0.0,-0.136,0.336,-0.694,0.392,0.166,0.0,-0.091,0.529,-1.003,0.473,0.12
0.0,-0.136,0.338,-0.693,0.385,0.166,0.0,-0.097,0.536,-1.033,0.496,0.126
0.0,-0.136,0.34,-0.693,0.381,0.167,0.0,-0.104,0.537,-1.053,0.516,0.132
0.0,-0.137,0.341,-0.693,0.378,0.167,0.0,-0.11,0.532,-1.062,0.53,0.138
0.0,-0.137,0.342,-0.694,0.377,0.167,0.0,-0.116,0.523,-1.061,0.539,0.145
0.0,-0.137,0.344,-0.694,0.377,0.167,0.0,-0.122,0.507,-1.048,0.541,0.15
0.0,-0.137,0.345,-0.696,0.377,0.167,0.0,-0.127,0.488,-1.024,0.536,0.155
0.0,-0.136,0.347,-0.698,0.377,0.167,0.0,-0.131,0.465,-0.99,0.526,0.159
0.0,-0.136,0.349,-0.7,0.377,0.166,0.0,-0.133,0.439,-0.948,0.509,0.162
0.0,-0.135,0.352,-0.703,0.378,0.165,0.0,-0.135,0.412,-0.901,0.489,0.163
0.0,-0.134,0.354,-0.707,0.379,0.164,0.0,-0.135,0.386,-0.852,0.467,0.164
0.0,-0.133,0.357,-0.711,0.38,0.163,0.0,-0.135,0.361,-0.804,0.443,0.163
0.0,-0.132,0.36,-0.715,0.382,0.161,0.0,-0.133,0.34,-0.761,0.422,0.162
0.0,-0.13,0.362,-0.72,0.384,0.159,0.0,-0.131,0.324,-0.728,0.405,0.16
0.0,-0.128,0.365,-0.725,0.386,0.157,0.0,-0.129,0.314,-0.707,0.393,0.157
0.0,-0.126,0.368,-0.73,0.388,0.154,0.0,-0.125,0.312,-0.702,0.39,0.154
0.0,-0.123,0.371,-0.736,0.391,0.15,0.0,-0.122,0.315,-0.707,0.393,0.15
0.0,-0.119,0.375,-0.742,0.393,0.146,0.0,-0.117,0.318,-0.714,0.396,0.146
0.0,-0.115,0.378,-0.749,0.394,0.14,0.0,-0.112,0.32,-0.72,0.4,0.14
0.0,-0.11,0.382,-0.756,0.394,0.133,0.0,-0.105,0.323,-0.727,0.404,0.133
0.0,-0.103,0.387,-0.764,0.393,0.125,0.0,-0.097,0.325,-0.734,0.409,0.125
0.0,-0.095,0.39,-0.771,0.394,0.115,0.0,-0.087,0.327,-0.74,0.414,0.115
0.0,-0.085,0.392,-0.778,0.396,0.103,0.0,-0.075,0.328,-0.747,0.419,0.103
0.0,-0.075,0.394,-0.784,0.4,0.091,0.0,-0.062,0.329,-0.752,0.424,0.091
0.0,0.0,0.4,-0.8,0.4,0.0,0.0,0.0,0.4,-0.8,0.4,0.0
