0.0,1.025,0.4,-0.8,0.4,-1.024,0.0,0.738,0.4,-0.8,0.4,-1.025
0.0,2.033,0.4,-0.8,0.404,-2.032,0.0,1.464,0.402,-0.8,0.398,-2.033
0.0,2.97,0.399,-0.8,0.415,-2.969,0.0,2.138,0.403,-0.8,0.397,-2.969
0.0,3.796,0.396,-0.8,0.432,-3.796,0.0,2.733,0.404,-0.8,0.396,-3.795
0.0,4.481,0.392,-0.8,0.452,-4.481,0.0,3.226,0.405,-0.8,0.395,-4.48
0.0,5.041,0.388,-0.8,0.469,-5.039,0.0,3.629,0.405,-0.8,0.395,-5.04
0.0,5.499,0.385,-0.8,0.48,-5.496,0.0,3.959,0.405,-0.8,0.394,-5.499
0.0,5.875,0.384,-0.8,0.484,-5.871,0.0,4.23,0.405,-0.8,0.394,-5.874
-0.0,6.183,0.384,-0.8,0.485,-6.179,0.0,4.452,0.405,-0.8,0.395,-6.182
-0.0,6.455,0.384,-0.8,0.485,-6.451,0.0,4.634,0.405,-0.8,0.395,-6.435
-0.001,6.719,0.384,-0.8,0.484,-6.716,0.0,4.782,0.404,-0.8,0.395,-6.642
-0.002,6.996,0.386,-0.8,0.481,-6.992,0.0,4.904,0.404,-0.8,0.395,-6.81
-0.005,7.298,0.389,-0.8,0.475,-7.295,0.0,5.002,0.403,-0.8,0.396,-6.947
-0.007,7.632,0.394,-0.8,0.467,-7.629,0.0,5.081,0.403,-0.8,0.395,-7.057
-0.011,8.001,0.401,-0.8,0.457,-7.998,0.0,5.144,0.402,-0.8,0.395,-7.144
-0.013,8.399,0.41,-0.8,0.446,-8.397,0.0,5.191,0.402,-0.8,0.396,-7.21
-0.016,8.815,0.42,-0.8,0.434,-8.814,0.0,5.226,0.401,-0.8,0.396,-7.258
-0.017,9.234,0.537,-1.011,0.526,-9.233,0.0,5.249,0.4,-0.8,0.396,-7.29
-0.017,9.636,0.608,-1.128,0.572,-9.634,0.0,5.26,0.399,-0.8,0.397,-7.305
-0.017,10.0,0.633,-1.154,0.573,-9.998,0.0,5.261,0.398,-0.8,0.398,-7.306
-0.018,10.306,0.622,-1.108,0.538,-10.304,0.0,5.25,0.397,-0.8,0.399,-7.291
-0.019,10.54,0.547,-0.939,0.444,-10.538,0.0,5.228,0.396,-0.8,0.4,-7.261
-0.023,10.692,0.486,-0.8,0.369,-10.689,0.0,5.194,0.395,-0.8,0.401,-7.213
-0.03,10.758,0.494,-0.8,0.366,-10.754,0.0,5.146,0.394,-0.8,0.402,-7.147
-0.038,10.742,0.499,-0.8,0.366,-10.736,0.0,5.083,0.392,-0.8,0.403,-7.059
-0.048,10.65,0.503,-0.8,0.369,-10.642,0.0,5.003,0.391,-0.8,0.404,-6.948
-0.056,10.492,0.504,-0.8,0.373,-10.482,0.0,4.902,0.389,-0.8,0.406,-6.808
-0.063,10.279,0.504,-0.8,0.377,-10.267,0.0,4.778,0.388,-0.8,0.407,-6.635
-0.067,10.02,0.503,-0.8,0.382,-10.007,0.0,4.625,0.386,-0.8,0.409,-6.423
-0.069,9.723,0.501,-0.8,0.385,-9.71,0.0,4.437,0.383,-0.8,0.411,-6.162
-0.07,9.391,0.498,-0.8,0.388,-9.378,0.0,4.207,0.381,-0.8,0.414,-5.843
-0.07,9.008,0.495,-0.8,0.391,-8.995,0.0,3.926,0.378,-0.8,0.417,-5.453
-0.074,8.539,0.492,-0.8,0.392,-8.528,0.0,3.583,0.374,-0.8,0.42,-4.976
-0.082,7.965,0.489,-0.8,0.391,-7.957,0.0,3.163,0.37,-0.8,0.423,-4.393
-0.096,7.261,0.486,-0.8,0.387,-7.255,0.0,2.649,0.366,-0.8,0.426,-3.678
-0.111,6.395,0.483,-0.8,0.383,-6.392,0.0,2.018,0.36,-0.8,0.429,-2.802
-0.125,5.347,0.478,-0.8,0.381,-5.345,0.0,1.256,0.354,-0.8,0.434,-1.744
-0.135,4.154,0.472,-0.8,0.383,-4.153,0.0,0.391,0.346,-0.8,0.44,-0.543
-0.139,2.867,0.464,-0.8,0.388,-2.867,0.0,-0.54,0.338,-0.8,0.448,0.749
-0.14,1.532,0.455,-0.8,0.396,-1.532,0.0,-1.501,0.329,-0.8,0.457,2.085
-0.139,0.098,0.452,-0.8,0.382,-0.197,0.0,-3.413,0.319,-0.8,0.473,3.418
-0.136,-0.6,0.444,-0.8,0.387,1.095,0.0,-4.699,0.31,-0.8,0.484,4.703
-0.129,-1.248,0.438,-0.8,0.389,2.295,0.0,-5.889,0.3,-0.8,0.497,5.893
-0.118,-1.818,0.433,-0.8,0.387,3.352,0.0,-6.934,0.291,-0.8,0.512,6.938
-0.107,-2.291,0.43,-0.8,0.383,4.226,0.0,-7.798,0.283,-0.8,0.527,7.8
-0.097,-2.676,0.427,-0.8,0.379,4.937,0.0,-8.5,0.276,-0.8,0.539,8.501
-0.09,-2.99,0.424,-0.8,0.378,5.518,0.0,-9.071,0.271,-0.8,0.548,9.071
-0.088,-3.246,0.421,-0.8,0.379,5.992,0.0,-9.537,0.267,-0.8,0.554,9.536
-0.087,-3.455,0.418,-0.8,0.382,6.379,0.0,-9.917,0.264,-0.8,0.557,9.916
-0.087,-3.626,0.415,-0.8,0.385,6.696,0.0,-10.25,0.261,-0.8,0.559,10.249
-0.085,-3.766,0.413,-0.8,0.387,6.954,0.0,-10.552,0.259,-0.8,0.561,10.55
-0.081,-3.879,0.411,-0.8,0.389,7.163,0.0,-10.818,0.26,-0.8,0.561,10.817
-0.074,-3.97,0.409,-0.8,0.391,7.333,0.0,-11.042,0.262,-0.8,0.559,11.04
-0.065,-4.044,0.407,-0.8,0.392,7.468,0.0,-11.212,0.266,-0.8,0.554,11.21
-0.056,-4.101,0.406,-0.8,0.394,7.575,0.0,-11.317,0.273,-0.8,0.548,11.315
-0.047,-4.145,0.404,-0.8,0.395,7.656,0.0,-11.344,0.282,-0.8,0.539,11.342
-0.041,-4.177,0.403,-0.8,0.397,7.716,0.0,-11.286,0.293,-0.8,0.527,11.284
-0.037,-4.199,0.402,-0.8,0.398,7.755,0.0,-11.137,0.306,-0.8,0.515,11.135
-0.035,-4.209,0.401,-0.8,0.399,7.775,0.0,-10.899,0.32,-0.8,0.501,10.897
-0.035,-4.211,0.4,-0.8,0.4,7.777,0.0,-10.58,0.445,-1.021,0.596,10.579
-0.035,-4.202,0.399,-0.8,0.401,7.761,-0.0,-10.196,0.472,-1.044,0.593,10.195
-0.034,-4.183,0.398,-0.8,0.402,7.726,-0.0,-9.765,0.436,-0.943,0.528,9.764
-0.031,-4.153,0.397,-0.8,0.403,7.671,-0.001,-9.308,0.377,-0.8,0.443,9.308
-0.027,-4.111,0.396,-0.8,0.404,7.593,-0.002,-8.846,0.388,-0.8,0.43,8.847
-0.021,-4.056,0.395,-0.8,0.405,7.491,-0.003,-8.396,0.398,-0.8,0.419,8.397
-0.015,-3.985,0.394,-0.8,0.405,7.359,-0.005,-7.967,0.406,-0.8,0.41,7.969
-0.009,-3.896,0.394,-0.8,0.406,7.194,-0.006,-7.565,0.411,-0.8,0.403,7.567
-0.004,-3.785,0.393,-0.8,0.407,6.989,-0.008,-7.184,0.415,-0.8,0.398,7.187
-0.002,-3.647,0.392,-0.8,0.407,6.735,-0.008,-6.816,0.417,-0.8,0.396,6.819
-0.0,-3.479,0.392,-0.8,0.408,6.423,-0.009,-6.442,0.417,-0.8,0.395,6.445
-0.0,-3.272,0.392,-0.8,0.408,6.04,-0.009,-6.039,0.417,-0.8,0.395,6.042
0.0,-3.018,0.391,-0.8,0.408,5.571,-0.009,-5.569,0.417,-0.8,0.395,5.572
0.0,-2.707,0.391,-0.8,0.408,4.995,-0.008,-4.993,0.417,-0.8,0.395,4.997
0.0,-2.326,0.392,-0.8,0.408,4.289,-0.007,-4.286,0.417,-0.8,0.394,4.29
0.0,-1.857,0.392,-0.8,0.407,3.422,-0.005,-3.419,0.418,-0.8,0.392,3.423
0.0,-1.281,0.393,-0.8,0.407,2.356,-0.004,-2.353,0.419,-0.8,0.39,2.357
0.0,-0.585,0.394,-0.8,0.405,1.067,-0.002,-1.063,0.42,-0.8,0.388,1.068
0.0,0.205,0.395,-0.8,0.404,-0.395,-0.001,0.401,0.422,-0.8,0.385,-0.396
0.0,1.056,0.397,-0.8,0.403,-1.969,-0.0,1.975,0.424,-0.8,0.383,-1.97
0.0,1.025,0.4,-0.8,0.4,-1.024,0.0,0.738,0.4,-0.8,0.4,-1.025
