0.0,0.0,-0.37,-0.77,0.41,0.0,0.0,0.0,0.48,0.73,0.3,0.0
0.0,1.688,-0.371,-0.77,0.412,-1.688,0.0,0.911,0.48,0.73,0.306,-1.687
0.0,3.187,-0.37,-0.77,0.416,-3.186,0.0,1.721,0.477,0.73,0.319,-3.184
0.0,4.422,-0.369,-0.77,0.422,-4.422,0.0,2.388,0.474,0.73,0.335,-4.415
0.0,5.422,-0.368,-0.77,0.427,-5.422,0.0,2.927,0.471,0.73,0.347,-5.409
0.0,6.229,-0.368,-0.77,0.429,-6.229,0.0,3.363,0.47,0.73,0.352,-6.214
0.0,6.884,-0.367,-0.77,0.43,-6.885,0.0,3.715,0.47,0.73,0.352,-6.863
0.0,7.475,-0.367,-0.77,0.434,-7.475,0.0,3.997,0.469,0.73,0.352,-7.385
0.0,8.065,-0.366,-0.77,0.448,-8.064,0.0,4.221,0.469,0.73,0.351,-7.801
0.0,8.686,-0.368,-0.77,0.472,-8.676,0.0,4.398,0.469,0.73,0.348,-8.13
0.0,9.35,-0.373,-0.77,0.498,-9.318,0.0,4.535,0.469,0.73,0.344,-8.384
0.0,10.044,-0.387,-0.77,0.515,-9.976,0.0,4.637,0.468,0.73,0.34,-8.574
0.0,10.736,-0.409,-0.77,0.514,-10.632,0.0,4.708,0.467,0.73,0.338,-8.707
0.0,11.377,-0.532,-0.953,0.583,-11.249,0.0,4.751,0.466,0.73,0.339,-8.788
0.0,11.91,-0.601,-1.02,0.582,-11.774,0.0,4.768,0.464,0.73,0.341,-8.82
0.0,12.286,-0.509,-0.77,0.424,-12.146,0.0,4.76,0.461,0.73,0.343,-8.805
0.0,12.478,-0.541,-0.77,0.394,-12.331,0.0,4.727,0.459,0.73,0.342,-8.745
0.0,12.48,-0.566,-0.77,0.374,-12.321,0.0,4.666,0.458,0.73,0.337,-8.636
0.0,12.31,-0.584,-0.77,0.364,-12.137,0.0,4.577,0.457,0.73,0.328,-8.473
0.0,12.001,-0.594,-0.77,0.363,-11.813,0.0,4.454,0.455,0.73,0.32,-8.248
0.0,11.588,-0.596,-0.77,0.366,-11.392,0.0,4.294,0.452,0.73,0.315,-7.951
0.0,11.106,-0.593,-0.77,0.373,-10.91,0.0,4.089,0.447,0.73,0.316,-7.572
0.0,10.576,-0.586,-0.77,0.381,-10.386,0.0,3.831,0.439,0.73,0.322,-7.094
0.0,9.99,-0.577,-0.77,0.391,-9.809,0.0,3.509,0.43,0.73,0.332,-6.498
0.0,9.267,-0.567,-0.77,0.399,-9.103,0.0,3.109,0.419,0.73,0.342,-5.757
0.0,8.37,-0.555,-0.77,0.404,-8.233,0.0,2.614,0.406,0.73,0.353,-4.841
0.0,7.259,-0.542,-0.77,0.407,-7.152,0.0,2.002,0.39,0.73,0.367,-3.707
0.0,5.907,-0.524,-0.77,0.416,-5.826,0.0,1.26,0.37,0.73,0.384,-2.333
0.0,4.377,-0.504,-0.77,0.433,-4.317,0.0,0.424,0.348,0.73,0.405,-0.785
0.0,2.756,-0.481,-0.77,0.456,-2.712,0.0,-0.459,0.324,0.73,0.429,0.851
0.0,-1.346,-0.446,-0.77,0.522,-1.082,0.0,-1.67,0.29,0.73,0.49,2.489
0.0,-1.578,-0.427,-0.77,0.526,0.444,0.0,-3.224,0.265,0.73,0.514,4.043
0.0,-1.786,-0.416,-0.77,0.506,1.813,0.0,-4.607,0.242,0.73,0.537,5.425
0.0,-1.959,-0.41,-0.77,0.476,2.958,0.0,-5.749,0.224,0.73,0.555,6.567
0.0,-2.099,-0.404,-0.77,0.456,3.892,0.0,-6.675,0.209,0.73,0.57,7.493
0.0,-2.212,-0.395,-0.77,0.455,4.651,0.0,-7.424,0.197,0.73,0.582,8.243
0.0,-2.304,-0.386,-0.77,0.463,5.264,0.0,-8.033,0.187,0.73,0.592,8.851
0.0,-2.379,-0.379,-0.77,0.469,5.757,0.0,-8.558,0.18,0.73,0.599,9.376
0.0,-2.438,-0.375,-0.77,0.468,6.153,0.0,-9.005,0.178,0.73,0.601,9.823
0.0,-2.485,-0.373,-0.77,0.46,6.467,0.0,-9.359,0.184,0.73,0.595,10.177
0.0,-2.521,-0.373,-0.77,0.448,6.71,0.0,-9.594,0.198,0.73,0.581,10.412
0.0,-2.548,-0.373,-0.77,0.436,6.892,0.0,-9.685,0.221,0.73,0.558,10.503
0.0,-2.567,-0.373,-0.77,0.428,7.018,0.0,-9.612,0.25,0.73,0.529,10.43
0.0,-2.579,-0.372,-0.77,0.426,7.096,0.0,-9.369,0.285,0.73,0.494,10.187
0.0,-2.583,-0.37,-0.77,0.427,7.127,0.0,-8.97,0.476,1.039,0.612,9.788
0.0,-2.581,-0.369,-0.77,0.428,7.113,0.0,-8.453,0.546,1.104,0.607,9.271
0.0,-2.572,-0.368,-0.77,0.427,7.054,0.0,-7.866,0.536,1.011,0.524,8.684
0.0,-2.556,-0.368,-0.77,0.425,6.948,0.0,-7.26,0.425,0.73,0.355,8.078
0.0,-2.533,-0.369,-0.77,0.42,6.79,0.0,-6.676,0.448,0.73,0.332,7.494
0.0,-2.5,-0.369,-0.77,0.416,6.575,0.0,-6.134,0.465,0.73,0.317,6.952
0.0,-2.458,-0.37,-0.77,0.412,6.293,0.0,-5.635,0.474,0.73,0.308,6.453
0.0,-2.405,-0.37,-0.77,0.41,5.935,0.0,-5.16,0.478,0.73,0.304,5.978
0.0,-2.337,-0.37,-0.77,0.41,5.486,0.0,-4.67,0.479,0.73,0.304,5.488
0.0,-2.253,-0.37,-0.77,0.41,4.928,0.0,-4.109,0.479,0.73,0.304,4.927
0.0,-2.15,-0.369,-0.77,0.41,4.237,0.0,-3.418,0.479,0.73,0.304,4.237
0.0,-2.022,-0.369,-0.77,0.41,3.386,0.0,-2.567,0.479,0.73,0.303,3.386
0.0,-1.865,-0.369,-0.77,0.411,2.338,0.0,-1.519,0.479,0.73,0.302,2.338
0.0,-1.675,-0.369,-0.77,0.411,1.074,0.0,-0.255,0.479,0.73,0.301,1.074
0.0,-1.463,-0.369,-0.77,0.411,-0.343,0.0,1.163,0.479,0.73,0.3,-0.343
0.0,0.0,-0.37,-0.77,0.41,0.0,0.0,0.0,0.48,0.73,0.3,0.0
