0.0,0.0,-0.4,-0.8,0.4,0.0,0.0,0.0,0.4,0.8,0.4,0.0
0.0,1.092,-0.401,-0.8,0.402,-1.088,0.0,0.579,0.402,0.8,0.399,-1.093
0.0,2.107,-0.4,-0.8,0.41,-2.096,0.0,1.117,0.403,0.8,0.397,-2.108
0.0,3.001,-0.398,-0.8,0.423,-2.981,0.0,1.591,0.404,0.8,0.397,-3.002
0.0,3.741,-0.395,-0.8,0.437,-3.71,0.0,1.984,0.405,0.8,0.397,-3.743
0.0,4.345,-0.392,-0.8,0.45,-4.303,0.0,2.304,0.405,0.8,0.397,-4.348
0.0,4.839,-0.391,-0.8,0.458,-4.788,0.0,2.567,0.405,0.8,0.397,-4.842
0.0,5.244,-0.39,-0.8,0.461,-5.186,0.0,2.781,0.405,0.8,0.397,-5.247
0.0,5.575,-0.39,-0.8,0.461,-5.514,0.0,2.957,0.405,0.8,0.397,-5.578
0.0,5.867,-0.389,-0.8,0.462,-5.803,0.0,3.1,0.404,0.8,0.397,-5.85
0.0,6.152,-0.39,-0.8,0.461,-6.085,0.0,3.218,0.404,0.8,0.398,-6.071
0.0,6.449,-0.391,-0.8,0.46,-6.379,0.0,3.314,0.403,0.8,0.398,-6.252
0.0,6.771,-0.393,-0.8,0.457,-6.698,0.0,3.391,0.403,0.8,0.398,-6.399
0.0,7.126,-0.398,-0.8,0.453,-7.05,0.0,3.454,0.402,0.8,0.399,-6.516
0.0,7.515,-0.404,-0.8,0.447,-7.435,0.0,3.503,0.402,0.8,0.399,-6.609
0.0,7.932,-0.411,-0.8,0.439,-7.848,0.0,3.541,0.401,0.8,0.4,-6.68
0.0,8.366,-0.421,-0.8,0.429,-8.277,0.0,3.568,0.4,0.8,0.4,-6.732
0.0,8.799,-0.506,-0.949,0.492,-8.705,0.0,3.586,0.399,0.8,0.401,-6.767
0.0,9.21,-0.594,-1.101,0.556,-9.112,0.0,3.596,0.398,0.8,0.402,-6.785
0.0,9.578,-0.623,-1.134,0.561,-9.477,0.0,3.597,0.397,0.8,0.403,-6.787
0.0,9.883,-0.612,-1.088,0.526,-9.779,0.0,3.59,0.396,0.8,0.404,-6.773
0.0,10.11,-0.521,-0.885,0.414,-10.003,0.0,3.574,0.395,0.8,0.405,-6.743
0.0,10.25,-0.488,-0.8,0.363,-10.139,0.0,3.549,0.394,0.8,0.406,-6.696
0.0,10.302,-0.496,-0.8,0.357,-10.187,0.0,3.514,0.392,0.8,0.408,-6.63
0.0,10.269,-0.502,-0.8,0.354,-10.149,0.0,3.467,0.391,0.8,0.41,-6.542
0.0,10.159,-0.506,-0.8,0.353,-10.036,0.0,3.407,0.389,0.8,0.412,-6.429
0.0,9.985,-0.509,-0.8,0.353,-9.858,0.0,3.333,0.388,0.8,0.414,-6.288
0.0,9.757,-0.509,-0.8,0.355,-9.629,0.0,3.24,0.386,0.8,0.416,-6.112
0.0,9.485,-0.509,-0.8,0.357,-9.359,0.0,3.125,0.384,0.8,0.418,-5.896
0.0,9.178,-0.507,-0.8,0.36,-9.054,0.0,2.985,0.381,0.8,0.42,-5.631
0.0,8.838,-0.504,-0.8,0.363,-8.719,0.0,2.813,0.379,0.8,0.423,-5.307
0.0,8.449,-0.501,-0.8,0.366,-8.335,0.0,2.603,0.375,0.8,0.426,-4.91
0.0,7.973,-0.497,-0.8,0.37,-7.864,0.0,2.345,0.372,0.8,0.43,-4.425
0.0,7.389,-0.493,-0.8,0.376,-7.286,0.0,2.03,0.367,0.8,0.435,-3.83
0.0,6.672,-0.487,-0.8,0.384,-6.576,0.0,1.644,0.362,0.8,0.441,-3.102
0.0,5.79,-0.481,-0.8,0.393,-5.703,0.0,1.17,0.356,0.8,0.448,-2.208
0.0,4.722,-0.473,-0.8,0.402,-4.647,0.0,0.598,0.349,0.8,0.456,-1.127
0.0,3.506,-0.465,-0.8,0.412,-3.447,0.0,-0.053,0.341,0.8,0.464,0.099
0.0,2.193,-0.456,-0.8,0.421,-2.152,0.0,-0.752,0.332,0.8,0.473,1.419
0.0,0.831,-0.448,-0.8,0.43,-0.809,0.0,-1.476,0.323,0.8,0.482,2.785
0.0,-0.814,-0.452,-0.8,0.382,0.532,0.0,-3.617,0.317,0.8,0.482,4.148
0.0,-1.513,-0.444,-0.8,0.389,1.842,0.0,-4.931,0.308,0.8,0.491,5.463
0.0,-2.163,-0.437,-0.8,0.394,3.06,0.0,-6.149,0.299,0.8,0.501,6.68
0.0,-2.735,-0.431,-0.8,0.396,4.134,0.0,-7.219,0.291,0.8,0.512,7.75
0.0,-3.209,-0.426,-0.8,0.397,5.023,0.0,-8.102,0.284,0.8,0.521,8.633
0.0,-3.595,-0.422,-0.8,0.397,5.749,0.0,-8.82,0.279,0.8,0.53,9.351
0.0,-3.91,-0.419,-0.8,0.399,6.341,0.0,-9.405,0.274,0.8,0.536,9.935
0.0,-4.167,-0.416,-0.8,0.401,6.824,0.0,-9.881,0.27,0.8,0.54,10.411
0.0,-4.377,-0.413,-0.8,0.404,7.218,0.0,-10.27,0.267,0.8,0.543,10.8
0.0,-4.549,-0.41,-0.8,0.406,7.54,0.0,-10.61,0.264,0.8,0.546,11.14
0.0,-4.688,-0.408,-0.8,0.408,7.803,0.0,-10.915,0.263,0.8,0.548,11.445
0.0,-4.802,-0.406,-0.8,0.408,8.017,0.0,-11.184,0.262,0.8,0.55,11.714
0.0,-4.894,-0.405,-0.8,0.407,8.191,0.0,-11.409,0.264,0.8,0.551,11.938
0.0,-4.968,-0.404,-0.8,0.404,8.331,0.0,-11.58,0.267,0.8,0.55,12.108
0.0,-5.026,-0.404,-0.8,0.402,8.442,0.0,-11.684,0.273,0.8,0.547,12.211
0.0,-5.07,-0.403,-0.8,0.4,8.528,0.0,-11.711,0.281,0.8,0.542,12.237
0.0,-5.102,-0.403,-0.8,0.398,8.59,0.0,-11.651,0.292,0.8,0.533,12.177
0.0,-5.124,-0.402,-0.8,0.398,8.632,0.0,-11.502,0.305,0.8,0.522,12.027
0.0,-5.136,-0.401,-0.8,0.398,8.654,0.0,-11.263,0.319,0.8,0.508,11.788
0.0,-5.138,-0.4,-0.8,0.399,8.657,0.0,-10.945,0.456,1.043,0.615,11.471
0.0,-5.13,-0.399,-0.8,0.4,8.643,0.0,-10.562,0.481,1.064,0.61,11.088
0.0,-5.112,-0.398,-0.8,0.399,8.61,0.0,-10.133,0.451,0.975,0.551,10.659
0.0,-5.083,-0.398,-0.8,0.397,8.558,0.0,-9.68,0.377,0.8,0.45,10.207
0.0,-5.043,-0.399,-0.8,0.392,8.486,0.0,-9.223,0.388,0.8,0.437,9.75
0.0,-4.99,-0.399,-0.8,0.386,8.389,0.0,-8.777,0.398,0.8,0.426,9.304
0.0,-4.922,-0.401,-0.8,0.378,8.263,0.0,-8.354,0.406,0.8,0.416,8.882
0.0,-4.836,-0.402,-0.8,0.372,8.104,0.0,-7.956,0.412,0.8,0.409,8.485
0.0,-4.729,-0.402,-0.8,0.366,7.904,0.0,-7.582,0.416,0.8,0.405,8.111
0.0,-4.596,-0.403,-0.8,0.363,7.656,0.0,-7.219,0.417,0.8,0.402,7.748
0.0,-4.434,-0.403,-0.8,0.362,7.35,0.0,-6.852,0.418,0.8,0.401,7.381
0.0,-4.234,-0.402,-0.8,0.362,6.974,0.0,-6.455,0.418,0.8,0.401,6.985
0.0,-3.989,-0.402,-0.8,0.363,6.512,0.0,-5.993,0.417,0.8,0.402,6.523
0.0,-3.689,-0.401,-0.8,0.365,5.946,0.0,-5.427,0.418,0.8,0.401,5.957
0.0,-3.321,-0.4,-0.8,0.37,5.252,0.0,-4.732,0.418,0.8,0.4,5.262
0.0,-2.869,-0.399,-0.8,0.379,4.399,0.0,-3.879,0.419,0.8,0.399,4.41
0.0,-2.314,-0.397,-0.8,0.388,3.353,0.0,-2.832,0.42,0.8,0.396,3.363
0.0,-1.643,-0.396,-0.8,0.396,2.089,0.0,-1.565,0.421,0.8,0.394,2.097
0.0,-0.881,-0.396,-0.8,0.401,0.657,0.0,-0.128,0.423,0.8,0.392,0.66
0.0,-0.062,-0.397,-0.8,0.402,-0.883,0.0,1.418,0.424,0.8,0.39,-0.886
0.0,0.0,-0.4,-0.8,0.4,0.0,0.0,0.0,0.4,0.8,0.4,0.0
